name,email,sector,city,phone,website,address,formations,description,url
"IUT de Mulhouse, Université de Haute Alsace Mulhouse",Non trouvé,Institut universitaire de technologie,Colmar,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_mulhouse_universite_de_haute_alsace_mulhouse-6655
"IUT de Moselle-Est, site de Saint -Avold, Université Paul Verlaine de Metz",Non trouvé,Institut universitaire de technologie,Metz,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_moselle_est_site_de_saint_avold_universite_paul_verlaine_de_metz-6656
"IUT de Moselle-Est, site de Forbach, Université Paul Verlaine de Metz",Non trouvé,Institut universitaire de technologie,Metz,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_moselle_est_site_de_forbach_universite_paul_verlaine_de_metz-6657
"IUT de Montpellier, Université Montpellier II",Non trouvé,Institut universitaire de technologie,Montpellier,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_montpellier_universite_montpellier_ii-6658
"IUT de Montreuil, Université Vincennes-Saint-Denis",Non trouvé,Institut universitaire de technologie,Bobigny,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_montreuil_universite_vincennes_saint_denis-6659
"IUT de Montluçon - Moulins, Université Blaise Pascal, Université Clermont-Ferrand II",Non trouvé,Institut universitaire de technologie,Moulins,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_montlucon_moulins_universite_blaise_pascal_universite_clermont_ferrand_ii-6660
"IUT de Marseille, Université Paul Cézanne - Aix-Marseille III",Non trouvé,Institut universitaire de technologie,Marseille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_marseille_universite_paul_cezanne_aix_marseille_iii-6661
"IUT de Marne-la-Vallée (site Meaux), Université Paris-Est Marne-La-Vallée",Non trouvé,Institut universitaire de technologie,Melun,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_marne_la_vallee_site_meaux_universite_paris_est_marne_la_vallee-6662
"IUT de Paris Diderot, Université Paris Diderot",Non trouvé,Institut universitaire de technologie,Paris,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_paris_diderot_universite_paris_diderot-6663
IUT - IUT de Nice côte d'Azur - Site de Cannes - Département Information- Communication,Non trouvé,Institut universitaire de technologie,Nice,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_iut_de_nice_cote_d_azur_site_de_cannes_departement_information_communication-6664
"IUT de Moselle-Est, site de Sarreguemines, Université Paul Verlaine de Metz",Non trouvé,Institut universitaire de technologie,Sarreguemines,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_moselle_est_site_de_sarreguemines_universite_paul_verlaine_de_metz-6665
"IUT de Nice Côte d'Azur, Université de Nice - Sophia Antipolis",Non trouvé,Institut universitaire de technologie,Nice,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_nice_cote_d_azur_universite_de_nice_sophia_antipolis-6666
"IUT de Marne-La-Vallée (site Champs-sur-Marne), Université Paris-Est Marne-La-Vallée",Non trouvé,Institut universitaire de technologie,Melun,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_marne_la_vallee_site_champs_sur_marne_universite_paris_est_marne_la_vallee-6667
"IUT de Lorient, Université Bretagne Sud",Non trouvé,Institut universitaire de technologie,Vannes,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_lorient_universite_bretagne_sud-6668
"IUT de Montpellier - antenne de Sète, Université Montpellier II",Non trouvé,Institut universitaire de technologie,Montpellier,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_montpellier_antenne_de_sete_universite_montpellier_ii-6669
"IUT de Metz, Université Paul Verlaine de Metz",Non trouvé,Institut universitaire de technologie,Metz,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_metz_universite_paul_verlaine_de_metz-6670
"IUT de Montluçon - Université Blaise Pascal, Université Clermont-Ferrand II",Non trouvé,Institut universitaire de technologie,Moulins,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_montlucon_universite_blaise_pascal_universite_clermont_ferrand_ii-6671
"IUT de l'Oise site de Creil, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Compiègne,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_oise_site_de_creil_universite_picardie_jules_verne_amiens-6672
"IUT Lens Artois - IUT de Lens Université d'Artois, Université d'Artois",Non trouvé,Institut universitaire de technologie,Arras,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_lens_artois_iut_de_lens_universite_d_artois_universite_d_artois-6673
"IUT de l'Oise site de Beauvais, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Compiègne,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_oise_site_de_beauvais_universite_picardie_jules_verne_amiens-6674
"IUT de Lorient (site de Pontivy), Université Bretagne Sud",Non trouvé,Institut universitaire de technologie,Vannes,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_lorient_site_de_pontivy_universite_bretagne_sud-6675
"IUT de Laval, Université du Mans",Non trouvé,Institut universitaire de technologie,Laval,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_laval_universite_du_mans-6676
"IUT de l'Indre, Université d'Orléans",Non trouvé,Institut universitaire de technologie,Châteauroux,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_indre_universite_d_orleans-6677
IUT de Mantes en Yvelines,Non trouvé,Institut universitaire de technologie,Versailles,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_mantes_en_yvelines-6678
"IUT de La Roche sur Yon, Université de Nantes",Non trouvé,Institut universitaire de technologie,La Roche-sur-Yon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_la_roche_sur_yon_universite_de_nantes-6679
"IUT de Lannion, Université Rennes 1",Non trouvé,Institut universitaire de technologie,Saint-Brieuc,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_lannion_universite_rennes_1-6680
"IUT de l'Aisne site de Saint-Quentin, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Laon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_aisne_site_de_saint_quentin_universite_picardie_jules_verne_amiens-6681
"IUT de l'Aisne site de Laon, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Laon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_aisne_site_de_laon_universite_picardie_jules_verne_amiens-6682
"IUT de Gap - antenne IUT Aix-en-Provence, Université Aix-Marseille II",Non trouvé,Institut universitaire de technologie,Gap,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_gap_antenne_iut_aix_en_provence_universite_aix_marseille_ii-6683
"IUT de Figeac, Université Toulouse II",Non trouvé,Institut universitaire de technologie,Cahors,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_figeac_universite_toulouse_ii-6684
"IUT - ULCO - IUT de Dunkerque, Université du Littoral - Côte d'Opale",Non trouvé,Institut universitaire de technologie,Lille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_ulco_iut_de_dunkerque_universite_du_littoral_cote_d_opale-6685
"IUT de Créteil-Vitry (site Vitry), Université Paris-Est Créteil Val-de-Marne",Non trouvé,Institut universitaire de technologie,Créteil,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_creteil_vitry_site_vitry_universite_paris_est_creteil_val_de_marne-6686
"IUT de Corse, Université de Corse",Non trouvé,Institut universitaire de technologie,Corte,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_corse_universite_de_corse-6687
"IUT de Clermont-Ferrand - Aurillac, Université d'Auvergne, Université Clermont-Ferrand I",Non trouvé,Institut universitaire de technologie,Aurillac,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_clermont_ferrand_aurillac_universite_d_auvergne_universite_clermont_ferrand_i-6688
"IUT de l'Aisne site de Soissons, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Laon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_l_aisne_site_de_soissons_universite_picardie_jules_verne_amiens-6689
"IUT de Clermont-Ferrand - Aubière, Université d'Auvergne, Université Clermont-Ferrand I",Non trouvé,Institut universitaire de technologie,Clermont-Ferrand,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_clermont_ferrand_aubiere_universite_d_auvergne_universite_clermont_ferrand_i-6690
"IUT de Créteil-Vitry (site Créteil), Université Paris-Est Créteil Val-de-Marne",Non trouvé,Institut universitaire de technologie,Créteil,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_creteil_vitry_site_creteil_universite_paris_est_creteil_val_de_marne-6691
"IUT de Haguenau, Université de Strasbourg",Non trouvé,Institut universitaire de technologie,Strasbourg,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_haguenau_universite_de_strasbourg-6692
"IUT de Clermont-Ferrand - Le Puy-en-Velay, Université d'Auvergne, Université Clermont-Ferrand I",Non trouvé,Institut universitaire de technologie,Le Puy-en-Velay,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_clermont_ferrand_le_puy_en_velay_universite_d_auvergne_universite_clermont_ferrand_i-6694
"IUT de La Ciotat - Antenne de l'IUT d'Aix-en-Provence, Université Aix-Marseille II",Non trouvé,Institut universitaire de technologie,Aix-en-Provence,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_la_ciotat_antenne_de_l_iut_d_aix_en_provence_universite_aix_marseille_ii-6695
"IUT de Colmar, Université de Haute Alsace Mulhouse",Non trouvé,Institut universitaire de technologie,Colmar,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_colmar_universite_de_haute_alsace_mulhouse-6696
"IUT de Cherbourg Manche, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Saint-Lô,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cherbourg_manche_universite_de_caen_basse_normandie-6697
"IUT de Cherbourg Manche antenne de St-Lô, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Saint-Lô,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cherbourg_manche_antenne_de_st_lo_universite_de_caen_basse_normandie-6698
"IUT de Cergy (site Saint-Christophe), Université de Cergy-Pontoise",Non trouvé,Institut universitaire de technologie,Cergy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cergy_site_saint_christophe_universite_de_cergy_pontoise-6699
"IUT de Chambéry, Université de Savoie",Non trouvé,Institut universitaire de technologie,Chambéry,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_chambery_universite_de_savoie-6700
"IUT de Cergy (site Argenteuil), Université de Cergy-Pontoise",Non trouvé,Institut universitaire de technologie,Cergy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cergy_site_argenteuil_universite_de_cergy_pontoise-6701
"IUT de Cergy (site Neuville), Université de Cergy-Pontoise",Non trouvé,Institut universitaire de technologie,Cergy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cergy_site_neuville_universite_de_cergy_pontoise-6702
"IUT - ULCO - IUT de Calais, Université du Littoral - Côte d'Opale",Non trouvé,Institut universitaire de technologie,Arras,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_ulco_iut_de_calais_universite_du_littoral_cote_d_opale-6703
"IUT de Caen antenne Vire département TC, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Caen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_caen_antenne_vire_departement_tc_universite_de_caen_basse_normandie-6704
"IUT de Caen antenne de Lisieux, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Caen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_caen_antenne_de_lisieux_universite_de_caen_basse_normandie-6705
"IUT de Chartres, Université d'Orléans",Non trouvé,Institut universitaire de technologie,Orléans,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_chartres_universite_d_orleans-6706
"IUT de Béziers, Université Montpellier II",Non trouvé,Institut universitaire de technologie,Montpellier,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_beziers_universite_montpellier_ii-6707
"IUT de Caen antenne Vire département HSE, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Caen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_caen_antenne_vire_departement_hse_universite_de_caen_basse_normandie-6708
"IUT Artois - IUT de Béthune université d'Artois, Université d'Artois",Non trouvé,Institut universitaire de technologie,Arras,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_artois_iut_de_bethune_universite_d_artois_universite_d_artois-6709
"IUT de Caen antenne d'Ifs, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Caen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_caen_antenne_d_ifs_universite_de_caen_basse_normandie-6710
"IUT de Brest, Université de Bretagne Occidentale",Non trouvé,Institut universitaire de technologie,Quimper,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_brest_universite_de_bretagne_occidentale-6711
"IUT de Caen, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Caen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_caen_universite_de_caen_basse_normandie-6712
"IUT de Cergy (site Saint-Martin), Université de Cergy-Pontoise",Non trouvé,Institut universitaire de technologie,Cergy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cergy_site_saint_martin_universite_de_cergy_pontoise-6713
"IUT de Cergy (site Sarcelles), Université de Cergy-Pontoise",Non trouvé,Institut universitaire de technologie,Cergy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cergy_site_sarcelles_universite_de_cergy_pontoise-6714
"IUT de Brest (site de Morlaix), Université de Bretagne Occidentale",Non trouvé,Institut universitaire de technologie,Quimper,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_brest_site_de_morlaix_universite_de_bretagne_occidentale-6715
"IUT de Bourges, Université d'Orléans",Non trouvé,Institut universitaire de technologie,Bourges,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_bourges_universite_d_orleans-6716
"IUT de Blois, Université de Tours",Non trouvé,Institut universitaire de technologie,Blois,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_blois_universite_de_tours-6717
"IUT de Blagnac, Université Toulouse II",Non trouvé,Institut universitaire de technologie,Toulouse,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_blagnac_universite_toulouse_ii-6718
"IUT de Cachan, Université Paris-Sud 11",Non trouvé,Institut universitaire de technologie,Créteil,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_cachan_universite_paris_sud_11-6719
"IUT de Besançon-Vesoul, site de Besançon, Université de Franche-Comté",Non trouvé,Institut universitaire de technologie,Besançon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_besancon_vesoul_site_de_besancon_universite_de_franche_comte-6720
"IUT de Belfort-Montbeliard, site de Montbeliard, Université de Franche-Comté",Non trouvé,Institut universitaire de technologie,Besançon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_belfort_montbeliard_site_de_montbeliard_universite_de_franche_comte-6721
"IUT de Besançon-Vesoul, site de Vesoul, Université de Franche-Comté",Non trouvé,Institut universitaire de technologie,Vesoul,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_besancon_vesoul_site_de_vesoul_universite_de_franche_comte-6722
"IUT - ULCO - IUT de Boulogne, Université du Littoral - Côte d'Opale",Non trouvé,Institut universitaire de technologie,Arras,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_ulco_iut_de_boulogne_universite_du_littoral_cote_d_opale-6723
"IUT de Bayonne, Pays Basque - Anglet, Université Pau et Pays de l'Adour",Non trouvé,Institut universitaire de technologie,Pau,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_bayonne_pays_basque_anglet_universite_pau_et_pays_de_l_adour-6724
"IUT de Bobigny, Université Paris 13",Non trouvé,Institut universitaire de technologie,Bobigny,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_bobigny_universite_paris_13-6725
"IUT de Bayonne, Pays Basque - Bayonne, Université Pau et Pays de l'Adour",Non trouvé,Institut universitaire de technologie,Pau,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_bayonne_pays_basque_bayonne_universite_pau_et_pays_de_l_adour-6726
"IUT de Belfort-Montbeliard, site de Belfort, Université de Franche-Comté",Non trouvé,Institut universitaire de technologie,Belfort,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_de_belfort_montbeliard_site_de_belfort_universite_de_franche_comte-6727
"IUT d'Angers, Université d'Angers",Non trouvé,Institut universitaire de technologie,Angers,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_angers_universite_d_angers-6728
"IUT d'Amiens, Université Picardie Jules Verne Amiens",Non trouvé,Institut universitaire de technologie,Amiens,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_amiens_universite_picardie_jules_verne_amiens-6729
"IUT d'Annecy, Université de Savoie",Non trouvé,Institut universitaire de technologie,Annecy,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_annecy_universite_de_savoie-6730
"IUT d'Avignon, Université d'Avignon",Non trouvé,Institut universitaire de technologie,Avignon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_avignon_universite_d_avignon-6731
"IUT d'Aix-en-Provence, Université Aix-Marseille II",Non trouvé,Institut universitaire de technologie,Aix-en-Provence,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_aix_en_provence_universite_aix_marseille_ii-6732
"IUT d'Aix en Provence Dép information-communication - métiers du livre, Université Aix-Marseille II",Non trouvé,Institut universitaire de technologie,Aix-en-Provence,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_aix_en_provence_dep_information_communication_metiers_du_livre_universite_aix_marseille_ii-6733
"IUT d'Allier - Vichy, Université Blaise Pascal, Université Clermont-Ferrand II",Non trouvé,Institut universitaire de technologie,Moulins,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_allier_vichy_universite_blaise_pascal_universite_clermont_ferrand_ii-6734
"IUT Lille 3 - IUT B de l'université de Lille 3, Université Lille 3",Non trouvé,Institut universitaire de technologie,Lille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_lille_3_iut_b_de_l_universite_de_lille_3_universite_lille_3-6735
"IUT Bordeaux 1, Université Bordeaux I",Non trouvé,Institut universitaire de technologie,Bordeaux,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_bordeaux_1_universite_bordeaux_i-6740
"IUT C Lille 2 - IUT C de l'université de Lille 2 - Roubaix, Université de Lille 2",Non trouvé,Institut universitaire de technologie,Lille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_c_lille_2_iut_c_de_l_universite_de_lille_2_roubaix_universite_de_lille_2-6741
"IUT d'Alençon, Université de Caen Basse-Normandie",Non trouvé,Institut universitaire de technologie,Alençon,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_alencon_universite_de_caen_basse_normandie-6742
"IUT d'Agen, Université Bordeaux I",Non trouvé,Institut universitaire de technologie,Agen,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_agen_universite_bordeaux_i-6743
"IUT d'Aix en Provence département Carrières sociales, Université Aix-Marseille II",Non trouvé,Institut universitaire de technologie,Aix-en-Provence,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_d_aix_en_provence_departement_carrieres_sociales_universite_aix_marseille_ii-6747
"IUT A Lille 1, Université Lille 1 - Sciences et Technologies",Non trouvé,Institut universitaire de technologie,Lille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_a_lille_1_universite_lille_1_sciences_et_technologies-6749
"IUT Bordeaux Montesquieu, Université Bordeaux IV",Non trouvé,Institut universitaire de technologie,Bordeaux,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_bordeaux_montesquieu_universite_bordeaux_iv-6750
"IUT Maubeuge - Antenne de l'IUT de Valenciennes Maubeuge, Université de Valenciennes",Non trouvé,Institut universitaire de technologie,Lille,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-iut_maubeuge_antenne_de_l_iut_de_valenciennes_maubeuge_universite_de_valenciennes-7189
"Antenne de Cholet - IUT d'Angers, Université d'Angers",Non trouvé,Institut universitaire de technologie,Angers,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-antenne_de_cholet_iut_d_angers_universite_d_angers-7209
Oxford Brookes University,Non trouvé,Institut universitaire de technologie,,Non trouvé,Non trouvé,,,,https://diplomeo.com/etablissement-oxford_brookes_university-9171
